phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7284572,https://courageous-instinctive-ton.glitch.me/94567.html#matthew.sheppard@spark.co.nz,http://www.phishtank.com/phish_detail.php?phish_id=7284572,2021-09-06T23:20:42+00:00,yes,2021-09-13T02:16:22+00:00,yes,Other
7284568,https://yoududashihjo.gotdns.ch/,http://www.phishtank.com/phish_detail.php?phish_id=7284568,2021-09-06T23:13:21+00:00,yes,2021-09-06T23:17:00+00:00,yes,Other
7284552,https://12lb1.trk.elasticemail.com/tracking/click?d=vmSxXbIXG-cRkFl_AchPvhiihtAdQhi3jw4ikkkqmOv1yJKkQlm1kr--Mzk4D7vzDO7YGnG68lR9ytXkbK0aWt48N_i6SSB8WcU2rLv66jnKbRjJHw8mXtvq7OugcEMoDQ2,http://www.phishtank.com/phish_detail.php?phish_id=7284552,2021-09-06T22:41:23+00:00,yes,2021-09-06T22:46:26+00:00,yes,"Internal Revenue Service"
7284545,https://www.aeocmszc.aoesmcnam.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284545,2021-09-06T22:35:25+00:00,yes,2021-09-08T06:29:39+00:00,yes,Other
7284514,https://www.aoeucoma.aoesmcnam.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284514,2021-09-06T22:14:20+00:00,yes,2021-09-08T06:29:35+00:00,yes,Other
7284509,https://bit.ly/3tjSBid?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7284509,2021-09-06T22:13:23+00:00,yes,2021-09-06T22:25:31+00:00,yes,Facebook
7284507,https://bit.ly/2WXUG7C?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7284507,2021-09-06T22:12:59+00:00,yes,2021-09-06T22:25:31+00:00,yes,Facebook
7284504,https://bit.ly/3n4y4gJ?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7284504,2021-09-06T22:12:34+00:00,yes,2021-09-06T22:15:11+00:00,yes,Facebook
7284502,https://bit.ly/3yPPH5S?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7284502,2021-09-06T22:12:14+00:00,yes,2021-09-06T22:15:11+00:00,yes,Facebook
7284500,https://bit.ly/3kWd7BX?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7284500,2021-09-06T22:11:54+00:00,yes,2021-09-06T22:15:11+00:00,yes,Facebook
7284491,http://164.145.95.34.bc.googleusercontent.com/atualizacao/sinbc/?auth=E0OWeIQZVAZS3fKDtEbmh5bSRDwyh7BLK4jcZVxOnRU8IK0igqFVaTjOuOSIIDZ3PABeg93LlCOeejyQxdrTXLyJCbzp6yfK4YSSz3COGT8AmdQBvgKT0hf46dMz28ADsiiKi3rM6Jcsxw88aY9hVw,http://www.phishtank.com/phish_detail.php?phish_id=7284491,2021-09-06T21:57:22+00:00,yes,2021-09-06T22:13:03+00:00,yes,Caixa
7284483,https://www.aoecomno.aoesmcnam.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284483,2021-09-06T21:45:31+00:00,yes,2021-09-08T06:29:29+00:00,yes,Other
7284459,https://www1.wposs-ne-imdox.hhqpky.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7284459,2021-09-06T21:03:24+00:00,yes,2021-09-06T21:18:52+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7284458,https://monservice.schwarzeonline.de/LCCCLO23/gan.di,http://www.phishtank.com/phish_detail.php?phish_id=7284458,2021-09-06T21:00:42+00:00,yes,2021-09-06T21:07:10+00:00,yes,Other
7284444,http://confirmedpageidentity2021.co.vu/,http://www.phishtank.com/phish_detail.php?phish_id=7284444,2021-09-06T20:45:03+00:00,yes,2021-09-06T20:52:24+00:00,yes,Facebook
7284434,http://interlbankwelb.artagentsinternational.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284434,2021-09-06T20:35:34+00:00,yes,2021-09-06T20:37:23+00:00,yes,Other
7284432,https://aroueaom.ctk14m7l.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7284432,2021-09-06T20:34:42+00:00,yes,2021-09-06T20:37:23+00:00,yes,Other
7284427,https://www.empresas.lnterbank.bacazinternet.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284427,2021-09-06T20:26:22+00:00,yes,2021-09-06T20:37:23+00:00,yes,Other
7284381,https://www-amozon.windecard.shop/,http://www.phishtank.com/phish_detail.php?phish_id=7284381,2021-09-06T19:29:52+00:00,yes,2021-09-06T19:34:48+00:00,yes,Other
7284356,https://pemblokiran-akun176.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284356,2021-09-06T18:59:02+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284353,https://verikasi-account2021.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284353,2021-09-06T18:57:29+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284349,https://verifikasi-identitas018.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284349,2021-09-06T18:54:27+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284348,https://peringatan713.webnode.com/fb/,http://www.phishtank.com/phish_detail.php?phish_id=7284348,2021-09-06T18:53:44+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284343,https://cant-afford-them.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7284343,2021-09-06T18:51:41+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284336,https://ferivikasi-pemulihan-accountt.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284336,2021-09-06T18:49:28+00:00,yes,2021-09-06T19:13:43+00:00,yes,Facebook
7284326,http://bit.ly/Web-Layanan-Pemblokiran-Facebook,http://www.phishtank.com/phish_detail.php?phish_id=7284326,2021-09-06T18:45:05+00:00,yes,2021-09-06T18:52:38+00:00,yes,Facebook
7284313,https://supplierworkflow04.azurefd.net/auth/supplier.html#accounting@jbox.com,http://www.phishtank.com/phish_detail.php?phish_id=7284313,2021-09-06T18:28:06+00:00,yes,2021-09-07T05:44:50+00:00,yes,Google
7284310,https://deizerodrigues.adv.br/7666/LUNO/,http://www.phishtank.com/phish_detail.php?phish_id=7284310,2021-09-06T18:24:08+00:00,yes,2021-09-06T21:18:52+00:00,yes,Other
7284308,https://aroueaom.ml7vip.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7284308,2021-09-06T18:22:33+00:00,yes,2021-09-06T18:38:24+00:00,yes,Other
7284293,http://trendqube.com/csp/gen/gen/?,http://www.phishtank.com/phish_detail.php?phish_id=7284293,2021-09-06T18:02:55+00:00,yes,2021-09-08T15:47:33+00:00,yes,Other
7284287,https://huriyanamis.com/?xzttvaim0cjrjifqbp9pbdtht38btvlhtyhyey9c,http://www.phishtank.com/phish_detail.php?phish_id=7284287,2021-09-06T17:59:04+00:00,yes,2021-09-06T21:37:41+00:00,yes,"Internal Revenue Service"
7284280,http://bit.do/fRPqV,http://www.phishtank.com/phish_detail.php?phish_id=7284280,2021-09-06T17:42:08+00:00,yes,2021-09-06T19:34:48+00:00,yes,"Internal Revenue Service"
7284278,https://12jnv.trk.elasticemail.com/tracking/click?d=vmSxXbIXG-cRkFl_AchPvkn2Dy9SuY5_s-s-LYcUYWBkRnf7nxG4Q4vlE6SYMbKe231FM4w39G4qBvxHAB_uJlq7aomlL1dHNnQeNbaODNOfeAADXSaqhkdRuElILZj77g2,http://www.phishtank.com/phish_detail.php?phish_id=7284278,2021-09-06T17:41:41+00:00,yes,2021-09-06T21:37:41+00:00,yes,"Internal Revenue Service"
7284272,https://luxury-property.fr/oak-innovation.com,http://www.phishtank.com/phish_detail.php?phish_id=7284272,2021-09-06T17:35:04+00:00,yes,2021-09-06T21:18:52+00:00,yes,Other
7284267,http://gelisimfilo.com.tr/wp-admin/css/colors/blue/blue/,http://www.phishtank.com/phish_detail.php?phish_id=7284267,2021-09-06T17:28:05+00:00,yes,2021-09-06T17:46:27+00:00,yes,Other
7284242,http://pahav.ae/Webmail/mail.php?,http://www.phishtank.com/phish_detail.php?phish_id=7284242,2021-09-06T16:49:16+00:00,yes,2021-09-09T18:48:44+00:00,yes,Other
7284226,https://ostrichmemory.top/continente/tb.php?_t=16299957541629996081355,http://www.phishtank.com/phish_detail.php?phish_id=7284226,2021-09-06T16:27:29+00:00,yes,2021-09-06T16:34:02+00:00,yes,Other
7284221,https://aroueaom.8i1oxcw6.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7284221,2021-09-06T16:25:08+00:00,yes,2021-09-06T16:34:02+00:00,yes,Other
7284218,http://0i.is/ATENCAO,http://www.phishtank.com/phish_detail.php?phish_id=7284218,2021-09-06T16:20:25+00:00,yes,2021-09-06T16:22:52+00:00,yes,Caixa
7284207,https://monservice.schwarzeonline.de/LCCCLO23/gan.di/,http://www.phishtank.com/phish_detail.php?phish_id=7284207,2021-09-06T15:50:37+00:00,yes,2021-09-06T15:57:06+00:00,yes,Other
7284158,http://www.jasonmaiolo.com/okay/cmd-login=bc955836ebda3b915ae2cc804f4046ba/,http://www.phishtank.com/phish_detail.php?phish_id=7284158,2021-09-06T15:02:38+00:00,yes,2021-09-06T15:19:26+00:00,yes,Other
7284157,http://www.jasonmaiolo.com/okay/cmd-login=bc955836ebda3b915ae2cc804f4046ba,http://www.phishtank.com/phish_detail.php?phish_id=7284157,2021-09-06T15:02:36+00:00,yes,2021-09-06T15:19:27+00:00,yes,Other
7284154,http://wp.d-sso.com/mxx/INETBANKbankmain.htm,http://www.phishtank.com/phish_detail.php?phish_id=7284154,2021-09-06T15:02:26+00:00,yes,2021-09-06T15:19:27+00:00,yes,Other
7284153,http://victorarath99.github.io/CloneNetflix,http://www.phishtank.com/phish_detail.php?phish_id=7284153,2021-09-06T15:02:22+00:00,yes,2021-09-06T15:07:02+00:00,yes,Other
7284152,http://stepin-sparka.xyz/s/anmeldung.php?starten=xreofk6mrodnk1tvnsjybjycw0c4gb&amp;shuffluri?=xfaf2bckyzxotibn0mic,http://www.phishtank.com/phish_detail.php?phish_id=7284152,2021-09-06T15:02:18+00:00,yes,2021-09-06T15:07:02+00:00,yes,Other
7284128,http://fashionafricana.shop/fixx/wellce/2uwogu=,http://www.phishtank.com/phish_detail.php?phish_id=7284128,2021-09-06T15:01:07+00:00,yes,2021-09-06T15:07:03+00:00,yes,Other
7284127,http://docsharex-authorize.firebaseapp.com/...x...x,http://www.phishtank.com/phish_detail.php?phish_id=7284127,2021-09-06T15:01:03+00:00,yes,2021-09-06T15:07:03+00:00,yes,Other
7284100,https://coin-best.club,http://www.phishtank.com/phish_detail.php?phish_id=7284100,2021-09-06T14:32:52+00:00,yes,2021-09-06T14:43:25+00:00,yes,Other
7284088,https://lnkd.in/g6fyFZwM,http://www.phishtank.com/phish_detail.php?phish_id=7284088,2021-09-06T14:15:57+00:00,yes,2021-09-09T10:09:17+00:00,yes,"Internal Revenue Service"
7284077,https://bastosecolomba.adv.br/site/wp-content/plugins/cache-wordpress/images/p.html,http://www.phishtank.com/phish_detail.php?phish_id=7284077,2021-09-06T14:05:30+00:00,yes,2021-09-06T21:37:41+00:00,yes,"Internal Revenue Service"
7284059,https://www.aerostarjet.in/IS49984748394V3493903/BK9847478398373739/QS085857590588590V9595/Auth.php?op=55024&amp;c=webseguridad?srcid=curl=1&amp;espv=54x223x654cie=UTF-8#d21f58ebc82780776be6c1874d37c1d0,http://www.phishtank.com/phish_detail.php?phish_id=7284059,2021-09-06T14:00:52+00:00,yes,2021-09-13T00:35:18+00:00,yes,"ING Direct"
7284036,https://sparka-sicherheit-sicher.xyz/s/anmeldung.php,http://www.phishtank.com/phish_detail.php?phish_id=7284036,2021-09-06T13:30:09+00:00,yes,2021-09-06T13:35:38+00:00,yes,Other
7284035,https://sparkasse-aktivierung2.de/,http://www.phishtank.com/phish_detail.php?phish_id=7284035,2021-09-06T13:30:08+00:00,yes,2021-09-06T13:42:36+00:00,yes,Other
7284029,https://mobile-orange.info/,http://www.phishtank.com/phish_detail.php?phish_id=7284029,2021-09-06T13:08:52+00:00,yes,2021-09-06T13:19:29+00:00,yes,Other
7284028,https://test1.cognizantdev.com/org/,http://www.phishtank.com/phish_detail.php?phish_id=7284028,2021-09-06T13:08:21+00:00,yes,2021-09-06T13:19:29+00:00,yes,Other
7284027,http://catalogue-orange.com/,http://www.phishtank.com/phish_detail.php?phish_id=7284027,2021-09-06T13:08:12+00:00,yes,2021-09-06T13:19:29+00:00,yes,Other
7284000,http://oak-innovation.com.ens.pt/oak-innovation.com,http://www.phishtank.com/phish_detail.php?phish_id=7284000,2021-09-06T12:51:52+00:00,yes,2021-09-06T13:05:59+00:00,yes,Other
7283995,https://www.musclespro.com/us/,http://www.phishtank.com/phish_detail.php?phish_id=7283995,2021-09-06T12:50:15+00:00,yes,2021-09-06T13:05:59+00:00,yes,Other
7283990,https://sites.google.com/view/btrequestbill/bt,http://www.phishtank.com/phish_detail.php?phish_id=7283990,2021-09-06T12:47:15+00:00,yes,2021-09-06T12:55:49+00:00,yes,Other
7283988,https://sites.google.com/view/btnewweekbill/bt,http://www.phishtank.com/phish_detail.php?phish_id=7283988,2021-09-06T12:44:45+00:00,yes,2021-09-06T12:55:49+00:00,yes,Other
7283954,https://etc-meisai.jp.tc-info.top/,http://www.phishtank.com/phish_detail.php?phish_id=7283954,2021-09-06T11:12:38+00:00,yes,2021-09-06T13:42:36+00:00,yes,Other
7283936,https://bedah-investasi.muaraenimkab.go.id/zrmp/?i=i&amp;0=philip.katz@mup.cz,http://www.phishtank.com/phish_detail.php?phish_id=7283936,2021-09-06T11:01:44+00:00,yes,2021-09-06T11:46:42+00:00,yes,Other
7283923,https://services-link.enaounm.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7283923,2021-09-06T10:42:36+00:00,yes,2021-09-06T21:18:52+00:00,yes,Other
7283909,http://218.220.125.34.bc.googleusercontent.com/sms/?hash=Renovar%202021%20sms,http://www.phishtank.com/phish_detail.php?phish_id=7283909,2021-09-06T10:15:03+00:00,yes,2021-09-06T10:25:43+00:00,yes,Caixa
7283890,https://sparka-sicherheit-2021.xyz/s/anmeldung.php,http://www.phishtank.com/phish_detail.php?phish_id=7283890,2021-09-06T09:30:11+00:00,yes,2021-09-06T09:35:06+00:00,yes,Other
7283889,https://paavos.in/wp-content/plugins/wordpress/sym/pack/,http://www.phishtank.com/phish_detail.php?phish_id=7283889,2021-09-06T09:30:09+00:00,yes,2021-09-06T16:44:38+00:00,yes,Other
7283887,https://sparka-sicherheit-einloggen.xyz/s/anmeldung.php,http://www.phishtank.com/phish_detail.php?phish_id=7283887,2021-09-06T09:30:08+00:00,yes,2021-09-06T09:35:06+00:00,yes,Other
7283875,https://arnzon.co.ip.m1m7a6e.cn/mobile,http://www.phishtank.com/phish_detail.php?phish_id=7283875,2021-09-06T09:00:21+00:00,yes,2021-09-06T09:13:15+00:00,yes,Other
7283874,https://btcom-businessss.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7283874,2021-09-06T08:58:02+00:00,yes,2021-09-06T09:13:15+00:00,yes,Other
7283870,https://firebasestorage.googleapis.com/v0/b/op22jsjsj.appspot.com/o/encrp.html?alt=media&token=7ad53bdc-9d2e-4f36-8562-5410df9c3646,http://www.phishtank.com/phish_detail.php?phish_id=7283870,2021-09-06T08:42:24+00:00,yes,2021-09-06T21:18:52+00:00,yes,Other
7283866,https://swisstelecom.info/ch/,http://www.phishtank.com/phish_detail.php?phish_id=7283866,2021-09-06T08:29:32+00:00,yes,2021-09-06T12:37:01+00:00,yes,Other
7283859,http://sil2.duerr-haustechnik.de/,http://www.phishtank.com/phish_detail.php?phish_id=7283859,2021-09-06T08:16:04+00:00,yes,2021-09-06T08:26:07+00:00,yes,Other
7283857,https://tx.vc/s/vGeZK3,http://www.phishtank.com/phish_detail.php?phish_id=7283857,2021-09-06T08:13:02+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283856,http://abrprn.libcloudspid.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283856,2021-09-06T08:08:35+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283855,https://curiousawkward.xyz/continente/tb.php?_t=16306793851630679714814,http://www.phishtank.com/phish_detail.php?phish_id=7283855,2021-09-06T08:08:10+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283854,https://warmbuyer.xyz/continente/tb.php?_t=16306868861630687481514,http://www.phishtank.com/phish_detail.php?phish_id=7283854,2021-09-06T08:07:51+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283853,https://warmbuyer.xyz/continente/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7283853,2021-09-06T08:07:33+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283849,http://cloudonline1.eddy1702.de/,http://www.phishtank.com/phish_detail.php?phish_id=7283849,2021-09-06T08:06:01+00:00,yes,2021-09-06T08:15:29+00:00,yes,Other
7283840,https://tamaraoliver.s3.che01.cloud-object-storage.appdomain.cloud/accoucheuses-dismarketing-playhouses/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7283840,2021-09-06T07:51:49+00:00,yes,2021-09-06T16:44:39+00:00,yes,"South African Revenue Service"
7283824,https://einloggen-zur-sparka.xyz/s/anmeldung.php,http://www.phishtank.com/phish_detail.php?phish_id=7283824,2021-09-06T07:30:10+00:00,yes,2021-09-06T07:47:18+00:00,yes,Other
7283818,https://sites.google.com/view/bthomelog1/home,http://www.phishtank.com/phish_detail.php?phish_id=7283818,2021-09-06T07:25:08+00:00,yes,2021-09-06T07:34:59+00:00,yes,Other
7283814,https://xpromo-discord.com,http://www.phishtank.com/phish_detail.php?phish_id=7283814,2021-09-06T07:12:19+00:00,yes,2021-09-06T07:19:14+00:00,yes,Steam
7283810,http://mail.con-klase.com/marketplace/facebook/view,http://www.phishtank.com/phish_detail.php?phish_id=7283810,2021-09-06T07:00:23+00:00,yes,2021-09-06T07:13:44+00:00,yes,Other
7283797,http://www.travosh.com/N34QXcwcXlsG2os7khjQbEJKnl3BM7dWV5p6VEeTKFhqc/,http://www.phishtank.com/phish_detail.php?phish_id=7283797,2021-09-06T06:36:56+00:00,yes,2021-09-06T06:42:39+00:00,yes,Other
7283772,https://firebasestorage.googleapis.com/v0/b/g656-6f582.appspot.com/o/hghhg.html?alt=media&amp;token=3a94d041-9a90-4428-85ca-41779f9605a1,http://www.phishtank.com/phish_detail.php?phish_id=7283772,2021-09-06T06:13:09+00:00,yes,2021-09-06T06:28:51+00:00,yes,Optus
7283745,http://kob5.epizy.com/e4,http://www.phishtank.com/phish_detail.php?phish_id=7283745,2021-09-06T05:06:33+00:00,yes,2021-09-06T23:46:39+00:00,yes,Google
7283741,https://amazon.z24wzp.cn/_,http://www.phishtank.com/phish_detail.php?phish_id=7283741,2021-09-06T04:33:59+00:00,yes,2021-09-06T04:44:00+00:00,yes,Other
7283738,http://lmaox.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283738,2021-09-06T04:26:20+00:00,yes,2021-09-06T04:34:01+00:00,yes,Other
7283739,https://lmaox.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283739,2021-09-06T04:26:20+00:00,yes,2021-09-06T04:34:01+00:00,yes,Other
7283734,http://www.paypay-ooo.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7283734,2021-09-06T04:09:51+00:00,yes,2021-09-06T21:18:53+00:00,yes,Other
7283717,http://nbdtrade.com/.well-known/pki-validation/inhibition/horologiography_mately.html?yd=t22zfjhx,http://www.phishtank.com/phish_detail.php?phish_id=7283717,2021-09-06T03:00:27+00:00,yes,2021-09-06T03:07:39+00:00,yes,Other
7283716,http://bhavin0077.github.io/Netflix,http://www.phishtank.com/phish_detail.php?phish_id=7283716,2021-09-06T03:00:23+00:00,yes,2021-09-06T03:07:39+00:00,yes,Other
7283712,https://awomdrfeeddsees.xyz/JFhhx23z/Touch-wa/,http://www.phishtank.com/phish_detail.php?phish_id=7283712,2021-09-06T02:48:17+00:00,yes,2021-09-06T02:51:37+00:00,yes,Other
7283711,http://awomdrfeeddsees.xyz/JFhhx23z/Touch-wa/,http://www.phishtank.com/phish_detail.php?phish_id=7283711,2021-09-06T02:48:17+00:00,yes,2021-09-06T02:51:37+00:00,yes,Other
7283679,https://www.imexpharm.com/wp-admin/user/login/849302/,http://www.phishtank.com/phish_detail.php?phish_id=7283679,2021-09-06T02:03:53+00:00,yes,2021-09-06T02:08:34+00:00,yes,Other
7283677,http://sparka-server02.xyz/s/anmeldung.php?starten=phgxyypzuonozcw9a3wjs5rgk0xj1h&amp;shuffluri?=saxhqgfbl0ekpjzrvr4o,http://www.phishtank.com/phish_detail.php?phish_id=7283677,2021-09-06T02:03:46+00:00,yes,2021-09-06T02:08:34+00:00,yes,Other
7283676,http://grubwhatsappjess.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7283676,2021-09-06T02:03:42+00:00,yes,2021-09-06T02:08:34+00:00,yes,Other
7283643,http://bhavin0077.github.io/Netflix/,http://www.phishtank.com/phish_detail.php?phish_id=7283643,2021-09-06T02:01:26+00:00,yes,2021-09-06T02:08:34+00:00,yes,Other
7283637,http://steamcommunitiv.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283637,2021-09-06T02:01:05+00:00,yes,2021-09-06T02:08:34+00:00,yes,Other
7283627,https://etc-meisai-accountinfo.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7283627,2021-09-06T01:42:33+00:00,yes,2021-09-06T21:18:53+00:00,yes,Other
7283626,http://etc-meisaiinfo.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7283626,2021-09-06T01:42:32+00:00,yes,2021-09-06T21:18:53+00:00,yes,Other
7283625,https://crypto-rewardclaimzz.tk/,http://www.phishtank.com/phish_detail.php?phish_id=7283625,2021-09-06T01:41:22+00:00,yes,2021-09-06T01:46:01+00:00,yes,Facebook
7283623,https://pusat-facebook72.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283623,2021-09-06T01:39:21+00:00,yes,2021-09-06T01:46:01+00:00,yes,Facebook
7283610,https://dukaneprecasts.com/ib/Online/-/Verify/,http://www.phishtank.com/phish_detail.php?phish_id=7283610,2021-09-06T00:36:50+00:00,yes,2021-09-06T01:35:30+00:00,yes,"eBay, Inc."
7283601,https://confirmationpages.blogspot.com/2021/03/facebooksecuritypages.html,http://www.phishtank.com/phish_detail.php?phish_id=7283601,2021-09-06T00:23:40+00:00,yes,2021-09-06T00:38:29+00:00,yes,Facebook
7283582,https://bit.ly/vbmghlyuo67cvbcmfglyuivbndf,http://www.phishtank.com/phish_detail.php?phish_id=7283582,2021-09-06T00:00:28+00:00,yes,2021-09-06T00:15:14+00:00,yes,Facebook
7283552,https://www.amzoen.aomaozscon.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283552,2021-09-05T22:04:26+00:00,yes,2021-09-05T23:18:22+00:00,yes,Other
7283551,https://www.annem.aomaocson.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283551,2021-09-05T22:02:49+00:00,yes,2021-09-05T23:18:22+00:00,yes,Other
7283545,https://upgradeemailverificationprocesspoweredby.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283545,2021-09-05T22:00:04+00:00,yes,2021-09-05T22:13:07+00:00,yes,Other
7283536,https://www.aomac.aomaocson.com/,http://www.phishtank.com/phish_detail.php?phish_id=7283536,2021-09-05T21:45:01+00:00,yes,2021-09-05T23:18:22+00:00,yes,Other
